725033,"NEW YORK CENTRAL PRK OBS BELV",NY,-5.0,40.783,-73.967,40
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
01/01/1976,11:00,549,1415,358,1,9,713,1,13,79,1,18,376,1,9,677,1,13,112,1,18,158,1,24,3,A,7,1,A,7,1.7,A,7,-6.1,A,7,57,A,7,1015,A,7,350,A,7,9.3,A,7,32200,B,7,77777,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,12:00,614,1415,375,1,9,644,1,13,94,1,18,394,1,9,623,1,13,122,1,18,192,1,24,2,A,7,2,A,7,2.2,A,7,-5.6,A,7,57,A,7,1015,A,7,360,A,7,7.7,A,7,32200,B,7,77777,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,13:00,613,1415,422,1,9,818,1,13,67,1,18,447,1,9,791,1,13,103,1,18,145,1,24,2,A,7,2,A,7,3.9,A,7,-4.4,A,7,55,A,7,1014,A,7,340,A,7,6.2,A,7,32200,B,7,77777,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,14:00,546,1415,355,1,9,790,1,13,49,1,18,375,1,9,745,1,13,86,1,18,118,1,24,0,A,7,0,A,7,4.4,A,7,-3.3,A,7,57,A,7,1014,A,7,360,A,7,6.2,A,7,32200,B,7,77777,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,15:00,418,1415,270,1,9,776,1,13,41,1,18,287,1,9,696,1,13,80,1,18,97,1,24,0,A,7,0,A,7,4.4,A,7,-4.4,A,7,53,A,7,1015,A,7,350,A,7,5.7,A,7,32200,B,7,77777,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,16:00,237,1415,129,1,13,597,1,13,29,1,18,137,1,13,463,1,13,59,1,18,63,1,26,0,A,7,0,A,7,3.3,A,7,-5.0,A,7,55,A,7,1016,A,7,320,A,7,6.7,A,7,32200,B,7,77777,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,17:00,40,861,27,1,13,165,1,13,12,1,18,21,1,13,70,1,13,18,1,18,22,1,26,0,A,7,0,A,7,1.7,A,7,-6.7,A,7,54,A,7,1017,A,7,310,A,7,7.2,A,7,32200,B,7,77777,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.1,A,7,-7.2,A,7,54,A,7,1018,A,7,300,A,7,4.6,A,7,32200,B,7,77777,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.1,A,7,-7.8,A,7,52,A,7,1019,A,7,320,A,7,5.7,A,7,32200,B,7,77777,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.1,A,7,-7.2,A,7,54,A,7,1020,A,7,310,A,7,6.2,A,7,32200,B,7,77777,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.6,A,7,-9.4,A,7,48,A,7,1020,A,7,340,A,7,6.7,A,7,32200,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.0,A,7,-11.7,A,7,42,A,7,1021,A,7,330,A,7,6.2,A,7,32200,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-0.6,A,7,-12.2,A,7,41,A,7,1022,A,7,340,A,7,6.7,A,7,32200,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/01/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.1,A,7,-12.2,A,7,43,A,7,1023,A,7,10,A,7,6.2,A,7,32200,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.8,A,7,-13.9,A,7,43,A,7,1024,A,7,350,A,7,7.2,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.3,A,7,-12.8,A,7,48,A,7,1024,A,7,360,A,7,5.7,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.9,A,7,-13.3,A,7,48,A,7,1025,A,7,360,A,7,6.2,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-4.4,A,7,-13.9,A,7,48,A,7,1026,A,7,10,A,7,5.7,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.0,A,7,-13.9,A,7,50,A,7,1026,A,7,10,A,7,4.1,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.6,A,7,-13.9,A,7,52,A,7,1026,A,7,360,A,7,5.2,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.6,A,7,-13.9,A,7,52,A,7,1026,A,7,20,A,7,5.7,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,08:00,43,908,26,1,13,150,1,13,13,1,18,22,1,13,64,1,13,18,1,18,24,1,26,0,A,7,0,A,7,-5.6,A,7,-13.9,A,7,52,A,7,1027,A,7,20,A,7,6.2,A,7,24100,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,09:00,242,1415,132,1,13,581,1,13,32,1,18,135,1,13,439,1,13,60,1,18,64,1,26,0,A,7,0,A,7,-5.6,A,7,-13.9,A,7,52,A,7,1028,A,7,20,A,7,5.7,A,7,24100,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,10:00,422,1415,273,1,9,762,1,13,44,1,18,287,1,9,685,1,13,82,1,18,99,1,24,0,A,7,0,A,7,-4.4,A,7,-13.9,A,7,48,A,7,1028,A,7,10,A,7,5.2,A,7,24100,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,11:00,550,1415,382,1,9,842,1,13,53,1,18,402,1,9,794,1,13,91,1,18,122,1,24,0,A,7,0,A,7,-2.8,A,7,-12.8,A,7,47,A,7,1028,A,7,40,A,7,3.6,A,7,19300,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,12:00,616,1415,437,1,9,871,1,13,57,1,18,460,1,9,835,1,13,95,1,18,133,1,24,0,A,7,0,A,7,-2.2,A,7,-11.7,A,7,49,A,7,1027,A,7,70,A,7,4.6,A,7,19300,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,13:00,616,1415,437,1,9,871,1,13,57,1,18,460,1,9,835,1,13,95,1,18,133,1,24,0,A,7,0,A,7,-1.7,A,7,-11.7,A,7,47,A,7,1026,A,7,90,A,7,4.1,A,7,24100,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,14:00,549,1415,364,1,9,738,1,13,77,1,18,374,1,9,693,1,13,104,1,18,148,1,24,2,A,7,2,A,7,-1.1,A,7,-10.6,A,7,49,A,7,1025,A,7,40,A,7,4.1,A,7,24100,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,15:00,421,1415,269,1,9,731,1,13,51,1,18,280,1,9,654,1,13,85,1,18,104,1,24,2,A,7,2,A,7,-0.6,A,7,-10.6,A,7,47,A,7,1026,A,7,190,A,7,4.6,A,7,22500,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,16:00,240,1415,104,1,13,178,1,13,74,1,18,109,1,13,122,1,13,88,1,18,146,1,26,5,A,7,5,A,7,-0.6,A,7,-9.4,A,7,51,A,7,1026,A,7,180,A,7,5.2,A,7,20900,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,17:00,42,884,24,1,13,42,1,13,20,1,18,24,1,13,16,1,13,23,1,18,41,1,26,8,A,7,6,A,7,-1.1,A,7,-8.3,A,7,58,A,7,1026,A,7,160,A,7,4.1,A,7,17700,B,7,7620,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,7,A,7,-1.1,A,7,-7.2,A,7,64,A,7,1026,A,7,180,A,7,3.6,A,7,16100,B,7,3660,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,-0.6,A,7,-6.7,A,7,64,A,7,1026,A,7,110,A,7,3.6,A,7,16100,B,7,3660,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,-0.6,A,7,-6.1,A,7,66,A,7,1025,A,7,100,A,7,3.6,A,7,19300,B,7,7620,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,-0.6,A,7,-5.6,A,7,69,A,7,1025,A,7,110,A,7,3.1,A,7,19300,B,7,3960,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,0.0,A,7,-5.6,A,7,67,A,7,1023,A,7,120,A,7,5.2,A,7,19300,B,7,760,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,0.0,A,7,-5.6,A,7,67,A,7,1022,A,7,150,A,7,3.6,A,7,19300,B,7,760,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/02/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,0.0,A,7,-5.0,A,7,69,A,7,1022,A,7,120,A,7,3.1,A,7,19300,B,7,610,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.0,A,7,-4.4,A,7,72,A,7,1021,A,7,230,A,7,2.1,A,7,14500,B,7,610,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,-3.9,A,7,67,A,7,1020,A,7,240,A,7,4.6,A,7,12900,B,7,910,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,-3.9,A,7,67,A,7,1020,A,7,220,A,7,4.6,A,7,12900,B,7,760,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,-3.3,A,7,70,A,7,1019,A,7,210,A,7,4.6,A,7,12900,B,7,670,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,-3.9,A,7,64,A,7,1017,A,7,180,A,7,4.6,A,7,12900,B,7,730,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,-3.3,A,7,67,A,7,1018,A,7,230,A,7,3.6,A,7,12900,B,7,490,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.8,A,7,-2.2,A,7,70,A,7,1017,A,7,200,A,7,4.1,A,7,12900,B,7,1010,A,7,1.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,08:00,43,884,12,1,13,0,1,13,12,1,18,14,1,13,0,1,13,14,1,18,43,1,26,10,A,7,10,A,7,4.4,A,7,-0.6,A,7,70,A,7,1015,A,7,180,A,7,4.1,A,7,12900,B,7,1100,A,7,1.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,09:00,242,1415,21,1,13,1,1,13,21,1,18,26,1,13,0,1,13,26,1,18,86,1,26,10,A,7,10,A,7,4.4,A,7,1.1,A,7,79,A,7,1014,A,7,180,A,7,6.2,A,7,6400,B,7,910,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,10:00,423,1415,52,1,9,4,1,13,51,1,18,62,1,9,2,1,13,62,1,18,217,1,24,10,A,7,10,A,7,5.0,A,7,1.7,A,7,79,A,7,1013,A,7,200,A,7,7.7,A,7,6400,B,7,850,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,11:00,551,1415,94,1,9,4,1,13,92,1,18,110,1,9,2,1,13,109,1,18,392,1,24,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1012,A,7,210,A,7,6.2,A,7,6400,B,7,400,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,12:00,618,1415,96,1,9,1,1,13,96,1,18,114,1,9,1,1,13,114,1,18,425,1,24,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1010,A,7,220,A,7,8.8,A,7,6400,B,7,370,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,13:00,618,1415,111,1,9,2,1,13,110,1,18,130,1,9,1,1,13,129,1,18,475,1,24,10,A,7,10,A,7,5.0,A,7,2.2,A,7,82,A,7,1008,A,7,230,A,7,6.2,A,7,6400,B,7,270,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,14:00,552,1415,88,1,9,4,1,13,87,1,18,104,1,9,2,1,13,103,1,18,375,1,24,10,A,7,10,A,7,5.0,A,7,2.2,A,7,82,A,7,1006,A,7,240,A,7,4.1,A,7,9700,B,7,310,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,63,C,8
01/03/1976,15:00,424,1415,68,1,9,1,1,13,68,1,18,80,1,9,0,1,13,80,1,18,277,1,24,10,A,7,10,A,7,5.0,A,7,2.2,A,7,82,A,7,1005,A,7,210,A,7,5.2,A,7,9700,B,7,310,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,16:00,244,1415,69,1,13,1,1,13,68,1,18,75,1,13,0,1,13,75,1,18,220,1,26,10,A,7,10,A,7,4.4,A,7,1.7,A,7,82,A,7,1005,A,7,250,A,7,4.1,A,7,9700,B,7,310,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,17:00,44,908,9,1,13,0,1,13,9,1,18,11,1,13,0,1,13,11,1,18,34,1,26,10,A,7,10,A,7,4.4,A,7,1.7,A,7,82,A,7,1005,A,7,250,A,7,6.7,A,7,6400,B,7,310,A,7,1.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,4.4,A,7,1.1,A,7,79,A,7,1005,A,7,260,A,7,7.2,A,7,12900,B,7,490,A,7,1.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,4.4,A,7,0.6,A,7,76,A,7,1005,A,7,260,A,7,6.7,A,7,16100,B,7,1520,A,7,1.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,3.9,A,7,0.0,A,7,76,A,7,1006,A,7,260,A,7,5.2,A,7,19300,B,7,77777,A,7,1.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,3.9,A,7,-0.6,A,7,73,A,7,1006,A,7,260,A,7,6.7,A,7,24100,B,7,1040,A,7,1.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,3.3,A,7,-1.7,A,7,70,A,7,1007,A,7,270,A,7,7.2,A,7,24100,B,7,77777,A,7,1.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,3.3,A,7,-2.2,A,7,67,A,7,1008,A,7,270,A,7,7.2,A,7,32200,B,7,1010,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/03/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,3.3,A,7,-3.3,A,7,62,A,7,1007,A,7,270,A,7,8.8,A,7,32200,B,7,1340,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/04/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.8,A,7,-3.9,A,7,62,A,7,1008,A,7,270,A,7,6.7,A,7,22500,B,7,940,A,7,0.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/04/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,-5.6,A,7,57,A,7,1009,A,7,290,A,7,6.7,A,7,24100,B,7,940,A,7,0.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/04/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,1.7,A,7,-8.3,A,7,48,A,7,1010,A,7,280,A,7,8.8,A,7,24100,B,7,1130,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
01/04/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,1.1,A,7,-8.3,A,7,50,A,7,1010,A,7,250,A,7,9.8,A,7,32200,B,7,1680,A,7,0.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,51,C,8
