722010,"KEY WEST INTL ARPT",FL,-5.0,24.550,-81.750,1
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
01/01/1976,11:00,792,1415,523,1,9,758,1,9,96,1,13,549,1,9,752,1,9,126,1,13,216,1,18,2,B,8,2,B,8,23.0,B,8,16.6,B,8,68,B,8,1018,B,8,60,B,8,6.0,B,8,24100,C,8,77777,B,8,3.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,12:00,911,1415,588,1,18,710,1,18,129,1,18,628,1,18,723,1,18,161,1,18,334,1,31,3,B,8,3,B,8,23.1,B,8,16.6,B,8,67,B,8,1018,B,8,50,B,8,5.9,B,8,24100,C,8,77777,B,8,3.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,13:00,951,1415,622,1,13,744,1,13,121,1,13,655,1,13,746,1,13,151,1,13,307,1,23,3,A,7,3,A,7,23.3,A,7,16.7,A,7,66,A,7,1018,A,7,50,A,7,5.7,A,7,24100,B,7,77777,A,7,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,03,C,8
01/01/1976,14:00,912,1415,361,1,18,201,1,18,231,1,18,395,1,18,216,1,18,255,1,18,593,1,31,5,B,8,5,B,8,22.4,B,8,15.9,B,8,68,B,8,1018,B,8,50,B,8,5.9,B,8,24100,C,8,77777,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,15:00,794,1415,306,1,9,162,1,9,215,1,13,337,1,9,169,1,9,242,1,13,562,1,18,8,B,8,8,B,8,21.5,B,8,15.4,B,8,69,B,8,1018,B,8,40,B,8,6.0,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,16:00,608,1415,172,1,9,4,1,9,170,1,13,194,1,9,3,1,9,193,1,13,651,1,18,10,A,7,10,A,7,20.6,A,7,15.0,A,7,71,A,7,1017,A,7,40,A,7,6.2,A,7,24100,B,7,1830,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,17:00,364,1415,99,1,13,72,1,9,80,1,13,109,1,13,63,1,9,93,1,13,176,1,21,8,B,8,8,B,8,20.4,B,8,14.8,B,8,72,B,8,1018,B,8,40,B,8,5.3,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,18:00,91,1144,34,1,18,40,1,18,30,1,18,36,1,18,20,1,18,35,1,18,62,1,31,7,B,8,6,B,8,20.2,B,8,14.8,B,8,72,B,8,1018,B,8,30,B,8,4.5,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,4,A,7,20.0,A,7,15.0,A,7,73,A,7,1018,A,7,30,A,7,3.6,A,7,24100,B,7,77777,A,7,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,02,C,8
01/01/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,3,B,8,20.0,B,8,15.1,B,8,74,B,8,1018,B,8,30,B,8,3.8,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,3,B,8,20.0,B,8,15.3,B,8,75,B,8,1019,B,8,40,B,8,3.9,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,20.0,A,7,15.6,A,7,76,A,7,1019,A,7,40,A,7,4.1,A,7,24100,B,7,77777,A,7,2.8,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,20.0,B,8,15.1,B,8,74,B,8,1019,B,8,50,B,8,4.5,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/01/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,20.0,B,8,14.6,B,8,73,B,8,1019,B,8,50,B,8,4.8,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.0,A,7,14.4,A,7,71,A,7,1019,A,7,60,A,7,5.2,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,02,C,8
01/02/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,19.8,B,8,13.7,B,8,69,B,8,1018,B,8,70,B,8,5.2,B,8,24100,C,8,77777,B,8,2.5,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,19.6,B,8,13.2,B,8,68,B,8,1018,B,8,70,B,8,5.2,B,8,24100,C,8,77777,B,8,2.4,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,19.4,A,7,12.8,A,7,66,A,7,1018,A,7,80,A,7,5.2,A,7,24100,B,7,77777,A,7,2.4,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,19.0,B,8,12.3,B,8,66,B,8,1018,B,8,70,B,8,4.8,B,8,24100,C,8,77777,B,8,2.3,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,18.7,B,8,12.0,B,8,65,B,8,1018,B,8,70,B,8,4.5,B,8,24100,C,8,77777,B,8,2.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,18.3,A,7,11.7,A,7,65,A,7,1018,A,7,60,A,7,4.1,A,7,24100,B,7,77777,A,7,2.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,02,C,8
01/02/1976,08:00,87,1120,45,1,13,224,1,9,21,1,13,40,1,13,115,1,9,31,1,13,38,1,21,0,B,8,0,B,8,19.4,B,8,12.3,B,8,64,B,8,1019,B,8,70,B,8,4.3,B,8,24100,C,8,77777,B,8,2.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,09:00,359,1415,207,1,13,649,1,9,41,1,13,216,1,13,559,1,9,73,1,13,85,1,21,0,B,8,0,B,8,20.6,B,8,13.1,B,8,62,B,8,1020,B,8,70,B,8,4.4,B,8,24100,C,8,77777,B,8,2.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,10:00,604,1415,402,1,9,802,1,9,57,1,13,421,1,9,767,1,9,92,1,13,131,1,18,0,A,7,0,A,7,21.7,A,7,13.9,A,7,61,A,7,1020,A,7,80,A,7,4.6,A,7,24100,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,11:00,792,1415,563,1,9,877,1,9,69,1,13,589,1,9,864,1,9,103,1,13,167,1,18,0,B,8,0,B,8,22.6,B,8,14.7,B,8,61,B,8,1020,B,8,80,B,8,5.0,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,12:00,911,1415,662,1,9,905,1,9,76,1,13,691,1,9,900,1,9,109,1,13,196,1,18,0,B,8,0,B,8,23.5,B,8,15.6,B,8,62,B,8,1019,B,8,90,B,8,5.3,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,13:00,953,1415,697,1,9,915,1,9,79,1,13,728,1,9,911,1,9,112,1,13,210,1,18,0,A,7,0,A,7,24.4,A,7,16.7,A,7,62,A,7,1019,A,7,90,A,7,5.7,A,7,24100,B,7,77777,A,7,3.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,02,C,8
01/02/1976,14:00,914,1415,666,1,9,911,1,9,76,1,13,696,1,9,906,1,9,109,1,13,197,1,18,0,B,8,0,B,8,24.2,B,8,16.3,B,8,62,B,8,1018,B,8,100,B,8,5.9,B,8,24100,C,8,77777,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,15:00,797,1415,531,1,9,743,1,9,112,1,13,567,1,9,748,1,9,144,1,13,260,1,18,1,B,8,1,B,8,24.1,B,8,16.1,B,8,62,B,8,1018,B,8,100,B,8,6.0,B,8,24100,C,8,77777,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,16:00,611,1415,381,1,9,771,1,9,49,1,13,404,1,9,739,1,9,84,1,13,125,1,18,1,A,7,1,A,7,23.9,A,7,16.1,A,7,62,A,7,1018,A,7,110,A,7,6.2,A,7,24100,B,7,77777,A,7,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,17:00,367,1415,206,1,9,634,1,9,42,1,13,217,1,9,549,1,9,73,1,13,87,1,18,1,B,8,1,B,8,23.2,B,8,15.7,B,8,64,B,8,1018,B,8,100,B,8,5.5,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,18:00,94,1167,46,1,13,230,1,9,21,1,13,42,1,13,121,1,9,31,1,13,38,1,21,0,B,8,0,B,8,22.4,B,8,15.6,B,8,66,B,8,1018,B,8,100,B,8,4.8,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,15.6,A,7,68,A,7,1019,A,7,90,A,7,4.1,A,7,24100,B,7,77777,A,7,2.8,E,8,0.000,?,0,0.00,?,0,0,1,D,9,01,C,8
01/02/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,21.5,B,8,15.5,B,8,69,B,8,1019,B,8,90,B,8,4.1,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,21.3,B,8,15.5,B,8,70,B,8,1019,B,8,80,B,8,4.1,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.1,A,7,15.6,A,7,71,A,7,1020,A,7,80,A,7,4.1,A,7,24100,B,7,77777,A,7,2.8,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,20.9,B,8,15.3,B,8,71,B,8,1020,B,8,90,B,8,4.3,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/02/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,20.8,B,8,15.0,B,8,71,B,8,1020,B,8,100,B,8,4.4,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.6,A,7,15.0,A,7,71,A,7,1019,A,7,110,A,7,4.6,A,7,24100,B,7,77777,A,7,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,02,C,8
01/03/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,21.1,B,8,14.8,B,8,69,B,8,1019,B,8,120,B,8,5.0,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,21.7,B,8,14.9,B,8,66,B,8,1019,B,8,130,B,8,5.3,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,22.2,A,7,15.0,A,7,64,A,7,1019,A,7,140,A,7,5.7,A,7,24100,B,7,77777,A,7,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,22.2,B,8,14.7,B,8,63,B,8,1019,B,8,140,B,8,6.2,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,22.2,B,8,14.5,B,8,63,B,8,1018,B,8,140,B,8,6.7,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,22.2,A,7,14.4,A,7,62,A,7,1018,A,7,140,A,7,7.2,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,08:00,86,1120,33,1,13,105,1,9,22,1,13,33,1,13,48,1,9,29,1,13,38,1,21,2,B,8,2,B,8,22.8,B,8,14.3,B,8,60,B,8,1019,B,8,140,B,8,6.3,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,09:00,359,1415,192,1,13,556,1,9,50,1,13,201,1,13,470,1,9,81,1,13,95,1,21,2,B,8,2,B,8,23.3,B,8,14.4,B,8,58,B,8,1020,B,8,150,B,8,5.5,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,10:00,604,1415,369,1,9,621,1,9,103,1,13,385,1,9,596,1,9,129,1,13,206,1,18,2,A,7,2,A,7,23.9,A,7,14.4,A,7,56,A,7,1020,A,7,150,A,7,4.6,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,11:00,793,1415,525,1,9,775,1,9,89,1,13,556,1,9,771,1,9,122,1,13,206,1,18,2,B,8,2,B,8,24.3,B,8,14.7,B,8,56,B,8,1020,B,8,140,B,8,4.4,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,12:00,912,1415,514,1,9,677,1,9,76,1,13,537,1,9,673,1,9,102,1,13,197,1,18,1,B,8,1,B,8,24.6,B,8,15.1,B,8,56,B,8,1019,B,8,140,B,8,4.3,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,30,C,8
01/03/1976,13:00,955,1415,662,1,9,892,1,9,59,1,13,698,1,9,890,1,9,95,1,13,178,1,18,1,A,7,1,A,7,25.0,A,7,15.6,A,7,56,A,7,1019,A,7,130,A,7,4.1,A,7,24100,B,7,77777,A,7,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,30,C,8
01/03/1976,14:00,916,1415,608,1,18,811,1,18,82,1,18,635,1,18,806,1,18,111,1,18,204,1,31,3,B,8,3,B,8,24.8,B,8,15.9,B,8,59,B,8,1018,B,8,120,B,8,3.9,B,8,24100,C,8,77777,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,15:00,800,1415,533,1,18,723,1,18,123,1,18,564,1,18,726,1,18,152,1,18,283,1,31,5,B,8,5,B,8,24.6,B,8,16.5,B,8,61,B,8,1018,B,8,120,B,8,3.8,B,8,24100,C,8,77777,B,8,3.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,16:00,614,1415,294,1,13,396,1,13,123,1,13,316,1,13,388,1,13,148,1,13,242,1,23,7,A,7,7,A,7,24.4,A,7,17.2,A,7,64,A,7,1018,A,7,110,A,7,3.6,A,7,24100,B,7,610,A,7,3.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,17:00,371,1415,162,1,18,361,1,18,68,1,18,174,1,18,305,1,18,94,1,18,123,1,31,5,B,8,5,B,8,23.7,B,8,17.4,B,8,69,B,8,1018,B,8,90,B,8,3.9,B,8,24100,C,8,77777,B,8,3.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,18:00,96,1167,47,1,13,159,1,9,29,1,13,44,1,13,75,1,9,38,1,13,52,1,21,2,B,8,2,B,8,22.9,B,8,17.7,B,8,74,B,8,1018,B,8,60,B,8,4.3,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.2,A,7,18.3,A,7,79,A,7,1019,A,7,40,A,7,4.6,A,7,24100,B,7,77777,A,7,3.3,E,8,0.000,?,0,0.00,?,0,0,1,D,9,01,C,8
01/03/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,21.8,B,8,18.0,B,8,80,B,8,1019,B,8,50,B,8,4.1,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,21.5,B,8,17.8,B,8,80,B,8,1019,B,8,50,B,8,3.6,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.1,A,7,17.8,A,7,81,A,7,1019,A,7,60,A,7,3.1,A,7,24100,B,7,77777,A,7,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,20.9,B,8,17.7,B,8,82,B,8,1019,B,8,60,B,8,2.9,B,8,24100,C,8,77777,B,8,3.1,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/03/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,20.8,B,8,17.6,B,8,83,B,8,1019,B,8,60,B,8,2.8,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.6,A,7,17.8,A,7,84,A,7,1019,A,7,60,A,7,2.6,A,7,24100,B,7,77777,A,7,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,02,C,8
01/04/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,20.6,B,8,17.8,B,8,85,B,8,1019,B,8,60,B,8,2.8,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,20.6,B,8,18.0,B,8,86,B,8,1018,B,8,50,B,8,2.9,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.6,A,7,18.3,A,7,87,A,7,1018,A,7,50,A,7,3.1,A,7,24100,B,7,77777,A,7,3.3,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,20.4,B,8,18.0,B,8,87,B,8,1018,B,8,50,B,8,3.3,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
