# file...... SwingKids_overhead_line.csv
# date...... Thu Jun 25 17:32:14 2015
# user...... samsung
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-07-30 00:00:00 PDT,+194588,-299447
2014-07-30 01:00:00 PDT,+472701,+80075.2
2014-07-30 02:00:00 PDT,+197221,+13661.7
2014-07-30 03:00:00 PDT,+166992,+7103.99
2014-07-30 04:00:00 PDT,+168108,+5322.94
2014-07-30 05:00:00 PDT,+158529,+955.669
2014-07-30 06:00:00 PDT,+292794,+27956.2
2014-07-30 07:00:00 PDT,+476565,+71751.2
2014-07-30 08:00:00 PDT,+513920,+79472.5
2014-07-30 09:00:00 PDT,+407450,+46771.5
2014-07-30 10:00:00 PDT,+699822,+120527
2014-07-30 11:00:00 PDT,+483736,+61771.7
2014-07-30 12:00:00 PDT,+943995,+175591
2014-07-30 13:00:00 PDT,+566856,+77618.1
2014-07-30 14:00:00 PDT,+947661,+180393
2014-07-30 15:00:00 PDT,+694559,+110651
2014-07-30 16:00:00 PDT,+1.07434e+06,+211109
2014-07-30 17:00:00 PDT,+905080,+160264
2014-07-30 18:00:00 PDT,+870141,+150499
2014-07-30 19:00:00 PDT,+743252,+115710
2014-07-30 20:00:00 PDT,+798097,+126353
2014-07-30 21:00:00 PDT,+718007,+91738.2
2014-07-30 22:00:00 PDT,+589173,+66200.5
2014-07-30 23:00:00 PDT,+569364,+72400.8
2014-07-31 00:00:00 PDT,+535708,+84450.7
2014-07-31 01:00:00 PDT,+360583,+43396.7
2014-07-31 02:00:00 PDT,+314439,+34025.7
2014-07-31 03:00:00 PDT,+493016,+85205.7
2014-07-31 04:00:00 PDT,+354619,+48126.2
2014-07-31 05:00:00 PDT,+260502,+26381.3
2014-07-31 06:00:00 PDT,+185034,+2564.35
2014-07-31 07:00:00 PDT,+316727,+27186.9
2014-07-31 08:00:00 PDT,+274994,+18897.4
2014-07-31 09:00:00 PDT,+472269,+66951.3
2014-07-31 10:00:00 PDT,+533670,+84615.1
2014-07-31 11:00:00 PDT,+508908,+78308.9
2014-07-31 12:00:00 PDT,+605081,+103029
2014-07-31 13:00:00 PDT,+797121,+153286
2014-07-31 14:00:00 PDT,+627270,+110981
2014-07-31 15:00:00 PDT,+896830,+180258
2014-07-31 16:00:00 PDT,+980629,+199894
2014-07-31 17:00:00 PDT,+873739,+168197
2014-07-31 18:00:00 PDT,+854414,+159013
2014-07-31 19:00:00 PDT,+609548,+94265.9
2014-07-31 20:00:00 PDT,+627187,+93274.2
2014-07-31 21:00:00 PDT,+479621,+47951.9
2014-07-31 22:00:00 PDT,+438495,+36990.8
2014-07-31 23:00:00 PDT,+478402,+59031
2014-08-01 00:00:00 PDT,+373710,+46695.8
2014-08-01 01:00:00 PDT,+234330,+17345
2014-08-01 02:00:00 PDT,+177949,+8691.79
2014-08-01 03:00:00 PDT,+157788,+4711.08
2014-08-01 04:00:00 PDT,+141488,+557.484
2014-08-01 05:00:00 PDT,+149479,+772.45
2014-08-01 06:00:00 PDT,+178724,+2221.59
2014-08-01 07:00:00 PDT,+236031,+10252.1
2014-08-01 08:00:00 PDT,+384304,+46940.1
2014-08-01 09:00:00 PDT,+420094,+53984.2
2014-08-01 10:00:00 PDT,+365633,+40020.1
2014-08-01 11:00:00 PDT,+520001,+82096.6
2014-08-01 12:00:00 PDT,+592356,+99112.8
2014-08-01 13:00:00 PDT,+426188,+59025
2014-08-01 14:00:00 PDT,+661691,+119645
2014-08-01 15:00:00 PDT,+576570,+97195.4
2014-08-01 16:00:00 PDT,+727520,+132119
2014-08-01 17:00:00 PDT,+704616,+122488
2014-08-01 18:00:00 PDT,+681749,+111260
2014-08-01 19:00:00 PDT,+500320,+65231.5
2014-08-01 20:00:00 PDT,+298670,+9576.73
2014-08-01 21:00:00 PDT,+322120,+5697.14
2014-08-01 22:00:00 PDT,+345537,+11371
2014-08-01 23:00:00 PDT,+299423,+8771.93
2014-08-02 00:00:00 PDT,+241562,+2520.89
2014-08-02 01:00:00 PDT,+199071,+902.756
2014-08-02 02:00:00 PDT,+164039,+1347.01
2014-08-02 03:00:00 PDT,+169860,+76.0493
2014-08-02 04:00:00 PDT,+150752,-326.556
2014-08-02 05:00:00 PDT,+137039,-786.392
2014-08-02 06:00:00 PDT,+165619,-119.885
2014-08-02 07:00:00 PDT,+227952,+12706.3
2014-08-02 08:00:00 PDT,+373893,+45508
2014-08-02 09:00:00 PDT,+434032,+56382.6
2014-08-02 10:00:00 PDT,+561905,+88248.1
2014-08-02 11:00:00 PDT,+520643,+74683.5
2014-08-02 12:00:00 PDT,+876168,+168402
2014-08-02 13:00:00 PDT,+537649,+80653.4
2014-08-02 14:00:00 PDT,+890554,+174302
2014-08-02 15:00:00 PDT,+560461,+85217.7
2014-08-02 16:00:00 PDT,+859985,+165790
2014-08-02 17:00:00 PDT,+551408,+83395.6
2014-08-02 18:00:00 PDT,+803979,+146746
2014-08-02 19:00:00 PDT,+445157,+46882.3
2014-08-02 20:00:00 PDT,+363596,+20299.7
2014-08-02 21:00:00 PDT,+372951,+19227
2014-08-02 22:00:00 PDT,+433214,+34798.9
2014-08-02 23:00:00 PDT,+383151,+32483.8
2014-08-03 00:00:00 PDT,+288581,+18144.1
2014-08-03 01:00:00 PDT,+195919,+1635.56
2014-08-03 02:00:00 PDT,+183223,+4577.65
2014-08-03 03:00:00 PDT,+170726,+5185.69
